date;tkr;index;PE;EPSttm;insiderOwn;shsOutstand;perfWeek;marketCap;forwardPE;EPSnextY;insiderTrans;shsFloat;perfMonth;income;PEG;EPSnextQ;instOwn;shortFloat;perfQuarter;sales;PS;EPSthisY;instTrans;shortRatio;perfHalfY;bookSh;PB;EPSnextYprc;ROA;targetPrice;perfYear;cashSh;PC;EPSnext5Y;ROE;Range52W;perfYTD;div;PFCF;EPSpast5Y;ROI;High52W;beta;divPrc;quickRatio;salesPast5Y;grossMargin;low52W;ATR;emp;currentRatio;salesQQ;operMargin;RSI;volatility;optionable;debtEq;EPSQQ;profitMargin;relVolume;prevClose;shortable;LTdebtEq;earnings;payout;avgVolume;price;recom;SMA20;SMA50;SMA200;volume;change
20171224;SPB;null;22.75;5.02;0.39;5.748E7;4.0;6.56E9;16.57;6.89;0.0;5.702E7;-0.15;2.959E8;2.29;1.29;32.33;10.97;10.3;5.0100004E9;1.31;-16.3;0.09;11.36;-10.04;31.85;3.58;11.91;4.1;137.0;-5.62;2.93;39.0;9.95;16.5;98.11 - 146.09;-6.72;1.68;14.44;40.6;9.0;-21.89;0.76;1.47;0.7;9.0;37.8;16.31;2.79;16800;1.4;5.8;11.2;56.53;2.77 2.11;Yes;2.09;7.1;5.9;0.56;114.63;Yes;2.07;Nov 16 BMO;32.4;550980.0;114.11;1.8;1.0;3.93;-5.26;311249;-0.45
20171224;KAR;null;30.03;1.7;0.2;1.364E8;0.14;6.96E9;19.89;2.57;-18.53;1.3474E8;4.79;2.347E8;1.89;0.53;0.0;0.68;9.51;3.43000013E9;2.03;6.0;0.0;0.91;19.79;10.28;4.96;8.0;3.5;53.27;20.22;3.17;16.11;15.9;16.5;40.27 - 51.52;19.71;1.4;29.06;25.0;9.3;-0.97;1.1;2.74;1.4;10.8;41.8;26.69;0.68;17400;1.4;6.8;15.3;60.15;1.21 1.37;Yes;1.92;17.1;6.8;0.81;51.43;Yes;1.9;Jan 30 AMC;74.7;999410.0;51.02;1.9;1.29;4.32;13.44;806157;-0.8
20171224;HDS;null;32.81;1.2;4.9;1.8565E8;2.55;7.3100001E9;13.94;2.82;0.0;1.8511E8;11.85;2.37E8;1.56;0.44;0.0;1.66;11.44;5.5700004E9;1.31;-84.7;-1.69;1.32;25.78;8.05;4.89;24.13;18.4;41.33;-8.08;2.48;15.85;21.0;87.6;28.97 - 44.73;-7.39;0.0;16.54;17.4;9.9;-11.98;1.39;0.0;1.8;1.4;38.1;35.9;0.86;14000;2.8;7.5;9.9;66.02;1.84 2.27;Yes;1.4;148.9;18.5;0.34;39.68;Yes;1.4;Dec 05 BMO;0.0;2330000.0;39.37;2.3;4.01;7.88;9.69;789794;-0.78
20171224;ENBL;null;17.18;0.83;64.09;4.3732E8;-2.06;6.24E9;15.14;0.94;-0.01;1.5532E8;-5.87;3.6E8;2.25;0.2;18.2;0.86;-5.81;2.60999987E9;2.39;138.4;0.78;6.0;-6.49;16.86;0.85;6.2;3.2;17.3;-7.94;0.02;779.52;7.65;4.9;13.75 - 17.36;-9.35;1.27;0.0;4.2;3.7;-17.87;1.86;8.91;0.5;19.5;52.7;3.71;0.34;1600;0.5;13.7;18.6;37.85;2.17 2.25;Yes;0.43;-8.3;13.8;1.69;14.2;Yes;0.36;Jan 31 BMO;152.9;223760.0;14.26;2.8;-2.91;-5.3;-7.51;377061;0.42
20171224;DISCA;S&P 500;18.67;1.27;0.1;3.81E8;12.79;9.04E9;10.57;2.24;180.02;3.55890016E8;33.39;7.41E8;1.7;0.43;0.0;9.99;11.15;6.68E9;1.35;23.7;2.63;6.12;-9.43;15.06;1.58;14.43;4.2;22.08;-15.64;18.36;1.29;10.97;13.6;15.99 - 30.25;-13.43;0.0;5.71;-14.4;11.8;-21.55;1.55;0.0;5.9;9.3;61.7;48.41;0.83;7000;5.9;6.1;30.2;79.1;3.55 3.95;Yes;2.56;6.9;11.1;0.82;23.36;Yes;2.56;Feb 01 BMO;0.0;5810000.0;23.73;2.9;18.86;25.39;-0.09;4746148;1.58
20171224;GGAL;null;19.97;3.28;53.4;1.1524E8;0.21;7.5399997E9;14.99;4.37;0.0;8.53E7;14.76;4.264E8;0.97;0.96;39.3;1.36;32.56;2.02E9;3.74;38.7;23.76;1.91;59.33;15.52;4.22;24.73;2.9;48.24;165.92;35.01;1.87;20.55;29.4;24.54 - 67.2;143.2;0.12;18.84;46.0;14.7;-2.57;1.14;0.18;0.0;38.1;0.0;166.79;1.82;12012;0.0;25.0;42.2;68.65;2.18 2.89;Yes;0.74;45.3;21.2;0.4;64.87;Yes;0.74;Dec 26;0.0;610080.0;65.47;2.7;6.33;14.41;42.44;244188;0.92
20171224;TDY;null;31.06;5.84;0.3;3.468E7;-1.69;6.2899999E9;25.71;7.05;-31.51;3.252E7;-1.4;2.11E8;1.07;1.74;85.9;1.89;12.96;2.46E9;2.55;-1.1;1.84;4.07;43.57;52.5;3.45;14.76;6.0;180.0;46.42;2.38;76.19;29.1;12.6;119.67 - 186.54;47.35;0.0;27.16;7.1;9.4;-2.84;1.03;0.0;1.2;2.1;38.0;51.45;3.18;8970;2.0;25.7;12.4;52.98;1.3 1.89;Yes;0.65;29.8;8.6;0.95;181.31;Yes;0.64;Feb 01 BMO;0.0;151060.0;181.24;2.7;-0.5;2.36;22.78;142812;-0.04
20171224;WTR;null;29.05;1.33;0.2;1.7766E8;1.0;6.84E9;26.84;1.44;-5.95;1.7729E8;5.42;2.359E8;5.81;0.31;54.9;3.87;13.8;8.03E8;8.52;15.8;0.76;12.99;14.34;10.91;3.53;5.75;3.7;38.64;27.55;0.02;1669.14;5.0;12.5;29.41 - 38.51;28.23;0.82;0.0;10.0;8.1;0.03;0.59;2.13;0.5;3.6;0.0;30.98;0.56;1551;0.5;-5.1;40.3;65.01;1.52 1.49;Yes;1.06;4.0;29.4;0.87;38.33;Yes;1.01;Jan 30 AMC;58.6;527880.0;38.52;2.2;2.41;5.31;13.52;461117;0.5
20171224;FLIR;S&P 500;29.97;1.58;0.6;1.3787E8;-0.04;6.5300004E9;22.66;2.09;-36.43;1.373E8;1.11;2.19E8;1.88;0.55;98.6;1.51;20.51;1.78E9;3.67;-29.9;-0.17;1.85;34.66;13.71;3.45;12.61;8.2;49.22;31.3;3.17;14.94;15.95;12.4;33.75 - 48.43;30.86;0.6;36.15;-2.8;8.5;-2.21;0.62;1.27;2.4;1.5;46.9;40.33;0.77;3436;3.5;14.7;17.1;55.53;1.57 1.64;Yes;0.22;7.2;12.3;0.45;47.37;Yes;0.22;Jan 24 BMO;35.6;1120000.0;47.36;2.2;1.07;2.47;19.77;506542;-0.02
20171224;NNN;null;34.62;1.22;0.5;1.5096E8;-2.13;6.3899996E9;31.16;1.36;-8.96;1.5038E8;-0.49;1.811E8;5.77;0.31;96.4;5.78;0.21;5.7590003E8;11.1;6.3;5.79;10.17;6.52;20.98;2.02;0.07;3.3;46.08;-1.05;1.68;25.13;6.0;6.8;36.45 - 46.34;-4.21;1.9;0.0;6.6;5.8;-8.63;0.38;4.49;0.0;15.6;96.0;16.16;0.59;65;0.0;9.8;59.1;52.13;1.7 1.39;Yes;0.86;28.9;35.9;0.55;41.89;Yes;0.86;Feb 01 BMO;131.6;854370.0;42.34;2.1;0.4;1.08;2.67;471955;1.07
20171224;MAT;S&P 500;0.0;-1.75;0.3;3.60609984E8;2.33;5.7100001E9;43.28;0.37;1.18;3.4252E8;-15.79;-5.9849997E8;0.0;0.33;0.0;20.05;7.68;5.1100001E9;1.12;-14.7;12.86;5.73;-23.14;4.19;3.78;562.5;-9.7;15.18;-44.11;0.5;31.51;9.87;-29.4;12.71 - 31.6;-42.5;0.0;0.0;-15.9;9.0;-49.87;1.0;0.0;0.9;-2.7;42.8;24.63;0.74;32000;1.3;-13.1;3.4;48.48;4.22 4.47;Yes;1.99;-356.3;-11.7;0.25;15.71;Yes;1.31;Jan 25 AMC;0.0;1.199E7;15.84;2.6;-2.58;-0.48;-18.26;2997002;0.83
20171224;OSK;null;24.26;3.77;1.0;7.492E7;3.2;6.8499999E9;17.72;5.16;-20.94;7.463E7;6.4;2.856E8;1.89;0.54;96.2;4.13;13.43;6.8300001E9;1.0;29.6;-0.47;4.87;34.59;30.8;2.97;13.99;5.8;92.28;37.82;5.97;15.32;12.83;13.4;61.74 - 94.16;41.46;0.96;43.81;7.2;10.7;-2.93;1.85;1.05;1.1;-3.5;17.2;48.04;1.9;14000;1.8;11.8;6.8;59.36;2.01 2.15;Yes;0.36;49.3;4.2;0.57;91.11;Yes;0.35;Jan 30 BMO;22.0;633300.0;91.4;2.2;2.85;4.08;21.59;362962;0.32
20171224;M;S&P 500;11.31;2.27;0.32;3.07170016E8;4.39;7.8899999E9;9.87;2.6;2.05;3.03589984E8;24.43;6.98E8;0.61;2.48;86.6;23.06;17.7;2.46899999E10;0.32;-38.1;0.69;5.01;14.24;13.85;1.85;-24.35;3.6;23.35;-29.03;1.74;14.77;18.64;16.2;17.41 - 37.67;-28.32;1.51;6.89;-7.4;8.7;-31.86;0.97;5.88;0.2;-0.5;39.1;47.49;0.87;148300;1.3;-6.1;5.7;62.43;2.77 3.86;Yes;1.49;114.6;2.8;0.41;25.57;Yes;1.49;Nov 09 BMO;66.1;1.397E7;25.67;2.9;4.26;18.07;8.67;5795292;0.39
20171224;MSCC;null;34.79;1.5;0.4;1.1687E8;0.93;6.0999997E9;11.29;4.62;-34.86;1.1687E8;-4.48;1.763E8;1.56;1.01;100.0;2.52;5.61;1.81E9;3.37;594.2;0.69;4.09;8.91;17.27;3.02;7.34;4.1;63.64;-6.4;1.24;42.09;22.35;9.5;46.08 - 57.97;-3.3;0.0;14.52;44.8;8.2;-9.97;1.14;0.0;1.3;12.3;63.9;13.25;1.21;4500;1.9;5.6;14.9;49.22;2.53 2.48;Yes;0.9;139.3;9.7;0.37;52.57;Yes;0.87;Nov 09 AMC;0.0;718710.0;52.19;2.0;-0.09;-0.85;3.03;263208;-0.72
20171224;DLB;null;32.02;1.94;0.7;9.986E7;-0.11;6.2199997E9;23.82;2.61;-70.99;5.558E7;-0.95;2.018E8;2.46;0.44;98.4;2.51;6.98;1.08E9;5.75;7.7;1.26;4.38;23.51;20.96;2.97;16.7;8.3;62.9;35.09;8.76;7.11;13.0;9.7;44.99 - 63.34;37.75;0.64;20.14;-4.5;9.1;-1.72;0.85;1.03;4.0;3.0;89.1;38.38;0.88;2122;4.1;3.9;23.0;55.17;1.16 1.51;Yes;0.0;-7.3;18.7;0.48;62.21;Yes;0.0;Jan 24 AMC;28.2;318870.0;62.25;1.9;0.42;2.62;14.94;151849;0.06
20171224;ICLR;null;22.04;5.15;4.0;5.381E7;-0.36;6.1100001E9;19.05;5.96;0.0;5.288E7;-4.02;2.846E8;1.84;1.41;0.0;0.79;2.63;1.74E9;3.52;17.0;-1.68;1.48;17.67;20.84;5.45;11.14;14.9;127.92;48.37;5.44;20.9;11.99;28.1;73.93 - 124.48;51.05;0.0;16.8;65.5;21.2;-8.75;0.56;0.0;1.9;12.0;41.8;53.65;2.51;13117;1.9;4.8;19.2;49.78;2.2 2.25;Yes;0.31;20.1;16.4;0.72;112.67;Yes;0.31;Jan 25 BMO;0.0;283950.0;113.59;2.0;-0.21;-1.73;12.28;203761;0.82
20171224;JBLU;null;11.44;1.96;0.3;3.18989984E8;5.4;7.16E9;11.94;1.88;-5.59;3.18249984E8;12.76;6.55E8;12.24;0.32;93.1;4.75;18.92;6.9000003E9;1.04;12.6;2.76;2.54;-0.88;12.69;1.77;6.46;6.9;23.4;1.13;2.55;8.79;0.94;16.1;18.05 - 24.13;0.09;0.0;5.74;51.0;15.8;-7.0;0.69;0.0;0.0;8.0;67.8;24.32;0.55;17051;0.6;-63.7;16.0;66.02;2.23 2.71;Yes;0.3;-68.3;9.5;0.49;22.43;Yes;0.25;Jan 23 BMO;0.0;5930000.0;22.44;2.7;4.83;10.23;6.78;2912588;0.04
20171224;ERIE;null;29.7;4.03;0.8;5.14E7;1.24;6.1500001E9;29.23;4.09;0.05;3.069E7;-1.85;2.107E8;2.97;0.76;31.2;0.59;0.7;1.67E9;3.68;20.6;-0.05;7.58;-3.35;18.95;6.31;3.54;13.5;115.0;5.74;4.86;24.59;10.0;25.0;106.91 - 129.73;6.32;3.36;142.92;5.5;21.6;-7.84;0.49;2.81;1.5;-19.8;0.0;11.83;2.01;5000;1.5;5.8;17.2;48.11;1.59 1.69;Yes;0.06;2.2;12.6;0.84;118.62;Yes;0.06;Jan 25 AMC;67.5;23830.0;119.56;2.0;-0.64;-1.61;-1.51;19978;0.79
20171224;SERV;null;29.6;1.74;0.1;1.2866E8;-1.48;6.6100004E9;22.71;2.26;-91.4;1.2866E8;8.91;2.35E8;4.45;0.34;0.0;1.41;7.25;2.88E9;2.29;-4.2;-1.81;2.58;30.26;5.54;9.27;8.07;2.9;50.14;37.99;3.13;16.4;6.65;22.7;36.34 - 52.87;36.34;0.0;23.43;86.8;12.0;-2.85;0.99;0.0;0.9;5.5;47.1;41.33;0.82;13000;0.9;8.0;17.5;65.02;1.24 1.65;Yes;3.8;441.9;5.4;0.5;51.82;Yes;3.61;Jan 30 BMO;0.0;704680.0;51.36;2.4;2.87;7.19;18.63;349569;-0.89
20171224;NBIX;null;0.0;-2.22;0.7;8.841E7;1.9;6.3500001E9;0.0;-0.29;-32.61;8.744E7;0.03;-1.941E8;0.0;0.04;0.0;10.73;21.95;6.71E7;94.64;-54.6;1.14;10.14;51.83;3.93;18.28;82.6;-35.6;89.08;83.99;5.78;12.43;40.1;-61.9;37.35 - 75.98;85.61;0.0;0.0;-34.7;-46.8;-5.46;0.37;0.0;14.4;-28.0;99.3;92.34;2.41;400;14.4;0.0;0.0;56.98;3.22 3.69;Yes;1.05;70.4;0.0;0.63;71.68;Yes;1.05;Jan 31 AMC;0.0;924960.0;71.83;1.6;1.26;4.74;30.53;587080;0.21
20171224;MOMO;null;17.27;1.47;2.52;1.9707E8;1.36;5.0100004E9;11.83;2.15;0.0;8000000.0;-20.83;3.048E8;0.38;0.47;43.6;0.0;-24.46;1.18E9;4.25;945.8;7.28;0.0;-35.45;4.6;5.53;26.12;32.4;41.55;38.6;4.82;5.27;45.52;39.6;17.78 - 46.69;38.3;0.0;12.13;0.0;21.1;-45.56;0.0;0.0;5.0;0.0;52.5;42.97;1.29;924;5.0;125.8;28.2;44.31;3.27 4.67;Yes;0.0;99.1;25.9;0.49;25.47;Yes;0.0;Nov 28 BMO;0.0;5320000.0;25.42;1.7;0.18;-11.37;-28.84;2629121;-0.2
20171224;FSLR;S&P 500;0.0;-4.16;0.4;1.0281E8;-0.16;7.08E9;46.71;1.47;-23.66;7.717E7;13.78;-4.292E8;0.0;-0.31;54.4;8.11;46.86;3.08E9;2.3;-164.8;-2.18;2.38;71.4;52.78;1.3;-40.83;-6.3;68.4;110.68;26.44;2.6;-2.9;-8.1;25.56 - 71.8;114.55;0.0;8.78;-50.0;-10.4;-4.11;2.04;0.0;6.5;1.3;17.9;169.38;2.16;5400;6.9;59.5;-17.9;63.95;2.12 3.97;Yes;0.06;34.2;-13.9;0.3;69.11;Yes;0.06;Jan 25 AMC;0.0;2620000.0;68.85;2.3;5.21;15.78;54.8;774981;-0.38
20171224;HTA;null;124.17;0.24;0.53;2.0299E8;-5.1;6.0500004E9;79.89;0.37;-4.89;2.0299E8;-3.28;3.79E7;0.0;0.08;0.0;4.44;-0.77;5.6229997E8;10.76;27.2;2.13;7.76;-8.5;15.82;1.88;71.89;0.7;34.38;5.6;0.05;643.52;0.0;1.6;28.0 - 33.0;2.37;1.22;89.62;48.3;2.9;-9.7;0.35;4.09;0.0;11.1;68.5;6.43;0.42;214;0.0;48.8;18.8;39.74;1.97 1.22;Yes;0.9;49.7;6.7;0.63;29.74;Yes;0.9;Jan 23 AMC;487.2;1160000.0;29.8;1.8;-2.86;-1.82;-3.08;728143;0.2
20171224;PBCT;S&P 500;20.81;0.91;0.3;3.40549984E8;0.56;6.44E9;16.67;1.14;-42.11;3.40549984E8;3.93;2.945E8;5.27;0.27;78.8;6.81;8.21;1.24E9;5.2;6.5;-1.87;9.22;9.4;16.33;1.16;20.62;0.7;18.81;-2.6;3.07;6.16;3.95;5.7;15.97 - 19.85;-2.3;0.69;29.63;10.9;13.6;-4.71;0.84;3.65;0.0;1.6;0.0;18.48;0.35;4749;0.0;19.2;83.1;53.4;1.51 2.05;Yes;0.21;6.0;23.8;0.54;19.02;Yes;0.21;Jan 18 AMC;74.8;2520000.0;18.92;3.2;0.54;2.01;6.61;1363793;-0.55
20171224;CIT;null;362.23;0.14;0.2;1.3392E8;1.15;6.7399997E9;14.54;3.46;-4.46;1.3E8;5.03;-8.36E7;72.45;0.8;0.0;6.06;6.61;1.86E9;3.62;-123.3;-7.23;7.53;3.84;53.21;0.95;21.16;0.0;51.92;14.98;23.24;2.17;5.0;0.0;39.48 - 51.73;17.97;0.64;0.0;-5.19;3.0;-2.67;1.49;1.27;0.0;-3.0;0.0;27.53;1.03;4410;0.0;-4.6;0.0;57.58;1.42 1.98;Yes;1.2;252.3;0.0;0.75;49.66;Yes;1.07;Jan 23 BMO;0.0;1050000.0;50.35;2.2;1.5;4.28;7.92;786479;1.39
20171224;NYCB;null;15.26;0.87;1.2;4.8048E8;1.22;6.3800003E9;17.45;0.76;0.0;4.738E8;3.43;4.236E8;0.0;0.17;59.3;7.86;4.81;1.61E9;3.97;-31.4;0.62;9.84;4.16;12.84;1.03;9.5;0.9;12.91;-16.53;8.03;1.65;0.0;6.7;11.67 - 16.25;-16.53;0.68;4.86;-1.5;14.9;-18.3;0.56;5.12;0.0;-2.1;0.0;13.8;0.24;3487;0.0;-5.4;69.9;55.09;1.21 1.84;Yes;0.06;-18.7;25.8;0.54;13.35;Yes;0.06;Jan 24 BMO;80.0;3780000.0;13.28;3.0;0.46;3.2;2.16;2039689;-0.52
20171224;LOGM;null;1086.67;0.11;1.6;5.282E7;-3.92;6.0300001E9;23.14;4.93;-7.7;5.169E7;-4.28;8100000.5;27.86;1.17;0.0;6.11;4.34;8.0170003E8;7.52;-83.1;3.47;5.46;3.45;58.47;1.95;17.24;0.3;147.78;20.7;5.23;21.83;39.0;0.3;90.35 - 129.51;18.76;1.0;27.75;-15.1;1.7;-11.9;1.31;0.88;0.8;23.0;80.1;26.29;3.03;2823;0.8;216.5;-3.1;42.13;3.84 2.62;Yes;0.0;815.3;1.0;0.64;113.55;Yes;0.0;Jan 25 AMC;642.7;577800.0;114.1;1.9;-2.46;-3.42;2.13;367043;0.48
20171224;AMH;null;2722.5;0.01;9.6;2.8364E8;-2.11;6.1799997E9;94.7;0.23;11.81;2.5444E8;-0.09;2300000.0;189.06;0.04;91.6;2.22;-0.95;9.452E8;6.54;64.3;4.81;2.98;-2.98;19.13;1.14;310.71;0.0;25.18;6.92;0.86;25.37;14.4;0.0;20.09 - 23.98;3.81;0.2;19.98;-62.3;-0.1;-9.17;0.68;0.92;0.0;570.2;56.1;8.41;0.31;953;0.0;4.5;5.3;50.28;1.49 1.37;Yes;0.46;106.0;0.2;0.58;21.98;Yes;0.46;Feb 01 AMC;0.0;1900000.0;21.78;1.9;0.02;0.39;-2.59;1091727;-0.91
20171224;PK;null;2.45;12.01;0.1;2.1576E8;2.94;6.3400003E9;21.87;1.34;0.0;2.1428E8;1.0;2.58E9;0.54;0.2;93.35;2.3;5.57;2.78E9;2.28;-54.4;2.73;3.47;7.23;28.36;1.04;-88.97;26.2;29.5;11.29;1.65;17.75;4.5;46.8;24.65 - 29.9;8.65;1.72;0.0;0.0;4.9;-1.77;0.0;5.86;0.0;5.4;64.8;19.15;0.56;510;0.0;2.5;14.2;60.24;2.21 1.99;Yes;0.5;176.2;92.8;0.76;29.05;Yes;0.5;Feb 01 AMC;10.6;1420000.0;29.37;2.5;2.36;2.25;8.24;1081582;1.1
20171224;DCI;null;27.6;1.77;0.3;1.308E8;0.27;6.3699999E9;21.95;2.22;-0.37;1.2953E8;1.8;2.357E8;2.77;0.43;81.2;2.54;5.73;2.46E9;2.59;22.6;-0.75;8.17;7.86;6.7;7.27;11.45;12.2;14.98;13.78;0.0;0.0;9.97;28.6;41.28 - 50.1;15.78;0.72;58.73;0.1;16.4;-2.75;1.23;1.48;2.1;-1.0;34.6;18.02;0.73;13200;2.9;16.6;13.9;53.01;1.1 1.68;Yes;0.77;6.5;9.6;0.41;49.11;Yes;0.72;Nov 30 BMO;39.4;403310.0;48.72;2.5;0.16;2.0;4.83;166798;-0.79
20171224;SCG;S&P 500;12.36;3.16;8.25;1.3764E8;-12.18;5.3699999E9;12.96;3.01;0.0;1.31039992E8;-10.3;4.51E8;2.25;0.81;69.2;3.82;-30.74;4.3100001E9;1.25;-20.2;-0.02;1.98;-44.02;40.47;0.96;-28.16;2.4;48.0;-47.64;7.35;5.31;5.5;7.8;37.37 - 74.91;-46.77;2.45;0.0;7.0;6.7;-47.92;0.23;6.28;0.8;-0.8;72.6;4.39;1.76;5910;0.9;-1.6;21.8;36.68;5.66 4.06;Yes;1.32;-82.0;10.5;1.33;37.39;Yes;1.12;Jan 25 BMO;75.3;2530000.0;39.01;3.1;-9.22;-12.52;-33.8;3379870;4.33
20171224;TRQ;null;30.0;0.11;49.5;2.01E9;8.12;6.6899999E9;133.2;0.03;0.0;9.8972998E8;7.42;2.235E8;15.0;0.01;38.5;1.27;7.77;9.126E8;7.33;-32.3;-0.02;5.35;23.79;4.4;0.76;-58.33;1.8;4.0;4.06;0.74;4.5;2.0;2.5;2.44 - 3.8;3.1;0.0;0.0;16.9;1.0;-12.37;0.38;0.0;6.4;46.4;16.1;36.48;0.08;2530;6.9;9.1;-8.8;72.19;2.75 2.86;Yes;0.47;308.1;24.5;0.55;3.3;Yes;0.47;Feb 01 AMC;0.0;2350000.0;3.33;3.0;8.91;7.29;11.72;1291965;0.91
20171224;LAZ;null;14.29;3.58;0.4;1.28729992E8;-0.68;6.5900001E9;13.76;3.72;0.0;1.2677E8;7.45;4.651E8;1.72;0.95;78.8;0.94;18.2;2.71000013E9;2.43;-60.5;3.38;2.01;11.62;10.79;4.74;3.36;10.0;52.78;26.93;15.09;3.39;8.3;37.7;39.11 - 52.3;28.08;1.64;10.82;16.5;16.2;-2.14;1.85;3.2;0.0;4.4;95.4;30.85;1.02;2861;0.0;2.7;23.0;63.49;2.23 2.0;Yes;0.0;-3.0;17.2;0.68;50.96;Yes;0.91;Jan 25 BMO;73.2;590550.0;51.18;2.1;2.19;6.74;12.46;399477;0.43
20171224;EV;null;23.36;2.42;4.0;1.1571E8;0.8;6.5300004E9;17.14;3.29;0.0;1.1002E8;6.51;2.821E8;1.53;0.69;72.4;3.45;15.97;1.53E9;4.27;14.5;2.05;6.29;20.17;8.1;6.97;11.59;13.5;54.88;34.68;4.75;11.87;15.3;33.2;41.4 - 57.71;34.74;1.24;237.44;7.1;18.5;-2.22;1.89;2.2;0.0;4.8;84.0;36.3;0.9;1510;0.0;15.4;28.9;62.64;1.28 1.58;Yes;0.69;4.1;17.0;0.9;56.71;Yes;0.69;Nov 21 BMO;46.0;602630.0;56.43;2.7;1.27;6.41;16.89;543893;-0.49
20171224;LOGI;null;24.62;1.38;6.7;1.7289E8;1.16;5.8600003E9;20.26;1.67;-1.93;1.6295E8;-5.65;2.303E8;1.87;0.58;32.5;4.17;-6.25;2.34E9;2.51;60.6;-14.4;17.49;-8.08;5.62;6.03;14.59;14.6;46.0;39.11;2.35;14.45;13.2;26.1;24.16 - 40.82;36.86;0.63;26.13;15.9;23.7;-16.95;0.46;1.86;1.2;-0.8;37.0;40.31;0.44;6400;1.7;12.1;9.5;50.16;0.74 1.12;Yes;0.0;17.3;9.8;0.39;33.8;Yes;0.0;Jan 22 AMC;0.0;388190.0;33.9;2.3;0.21;-3.11;-3.34;150221;0.3
20171224;GWRE;null;298.82;0.25;0.2;7.448E7;-0.97;5.48E9;63.26;1.16;-61.74;7.448E7;-10.22;2.02E7;16.79;0.19;0.0;5.89;-5.37;5.283E8;10.36;38.8;0.49;7.09;6.47;13.15;5.59;32.35;1.9;85.63;45.77;7.53;9.76;17.8;2.3;49.18 - 83.52;49.02;0.0;45.63;-2.3;1.6;-11.99;1.18;0.0;4.9;17.3;59.8;49.47;1.59;1893;4.9;15.0;2.3;42.21;1.86 2.42;Yes;0.0;-10.6;3.8;0.39;73.86;Yes;0.0;Nov 29 AMC;0.0;618930.0;73.51;2.1;-1.45;-5.07;4.83;238572;-0.47
20171224;ESLT;null;24.26;5.54;45.7;4.254E7;1.27;5.72E9;20.27;6.63;0.0;2.317E7;-5.63;2.368E8;2.23;0.0;6.2;0.11;-6.4;3.32E9;1.72;16.9;-7.8;0.74;7.52;39.12;3.43;6.94;4.8;131.0;32.38;3.35;40.06;10.9;13.3;100.4 - 153.13;31.88;1.76;0.0;17.6;12.9;-12.25;0.61;1.31;0.8;3.0;30.0;33.83;2.31;12470;1.3;2.5;8.2;41.12;1.4 1.14;No;0.36;-3.0;6.5;0.8;133.31;Yes;0.15;Nov 16 BMO;34.9;35130.0;134.37;3.0;-1.85;-6.01;2.64;28070;0.8
20171224;LEG;S&P 500;19.08;2.47;0.8;1.357E8;0.6;6.3899996E9;17.14;2.75;-2.06;1.3031E8;0.88;3.401E8;31.81;0.61;72.0;6.33;-0.36;3.86E9;1.65;15.3;-0.26;8.6;-11.09;8.64;5.45;10.91;10.6;54.86;-4.93;2.53;18.62;0.6;30.3;43.17 - 54.97;-3.72;1.44;75.04;17.7;19.4;-14.39;1.05;3.06;1.1;0.7;22.7;9.02;0.75;22000;1.7;6.4;12.1;51.07;1.24 1.64;Yes;1.02;-9.1;8.7;0.7;47.39;Yes;0.89;Jan 25 AMC;56.5;959330.0;47.06;2.3;0.25;0.14;-4.63;672221;-0.7
20171224;HP;S&P 500;0.0;-1.19;1.3;1.0673E8;11.32;6.8600003E9;292.36;0.22;0.18;1.0538E8;13.62;-1.297E8;0.0;-0.13;0.0;18.77;21.5;1.8E9;3.8;-135.3;0.64;13.02;20.99;38.35;1.68;156.4;-2.0;51.58;-18.22;5.3;12.13;12.0;-3.0;42.16 - 81.3;-16.9;2.8;0.0;-17.4;-2.5;-20.89;1.31;4.35;3.2;-10.6;31.0;52.56;1.77;7270;3.6;60.5;-9.6;74.84;3.27 2.77;Yes;0.0;69.9;-7.2;1.1;63.63;Yes;0.12;Nov 16 BMO;0.0;1520000.0;64.32;3.3;10.58;15.09;16.02;1663589;1.08
20171224;USFD;null;26.7;1.17;1.61;2.2403E8;2.9;7.0100004E9;18.39;1.7;-98.22;2.2107E8;14.17;2.64700016E8;1.46;0.43;98.4;2.22;17.2;2.38299996E10;0.29;31.1;-0.82;1.67;15.13;12.27;2.55;23.73;2.9;31.46;16.07;0.66;47.53;18.3;10.1;25.43 - 31.5;13.79;0.0;17.51;0.0;6.8;-0.73;0.0;0.0;0.8;0.0;17.5;22.96;0.57;25000;1.4;6.2;2.1;70.81;1.53 2.02;Yes;1.41;-28.4;1.1;1.26;30.92;Yes;1.31;Nov 07 BMO;0.0;2940000.0;31.27;2.1;4.65;10.81;12.09;3686852;1.13
20171224;OLN;null;74.71;0.46;0.4;1.6561E8;2.13;5.7299999E9;14.86;2.33;-15.35;1.6393E8;-6.31;7.77E7;3.4;0.44;93.9;2.61;2.58;6.0300001E9;0.95;-74.4;-2.89;2.63;19.19;13.82;2.5;138.42;0.9;41.17;34.75;1.55;22.39;22.0;3.4;25.05 - 37.52;35.06;0.8;24.91;-15.0;3.1;-7.81;1.39;2.31;1.0;23.1;11.0;38.08;0.74;6400;1.7;7.0;4.7;46.28;1.59 2.17;Yes;1.63;197.6;1.3;0.52;34.72;Yes;1.59;Jan 29 AMC;170.9;1630000.0;34.59;2.1;-1.09;-2.42;6.79;844549;-0.37
